"aar","bydel_id","spraak","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","minoritet","prosent","10.3","voksne_videregaende","NULL","18","NULL"
"2013","NULL","ikke_minoritet","personer","61","voksne_videregaende","NULL","18","NULL"
"2013","NULL","ikke_minoritet","prosent","89.7","voksne_videregaende","NULL","18","NULL"
"2013","NULL","alle","personer","57","voksne_videregaende","NULL","19","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","19","NULL"
"2013","NULL","minoritet","personer","9","voksne_videregaende","NULL","19","NULL"
"2013","NULL","minoritet","prosent","15.8","voksne_videregaende","NULL","19","NULL"
"2013","NULL","ikke_minoritet","personer","48","voksne_videregaende","NULL","19","NULL"
"2013","NULL","ikke_minoritet","prosent","84.2","voksne_videregaende","NULL","19","NULL"
"2013","NULL","alle","personer","997","voksne_videregaende","NULL","20","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","20","NULL"
"2013","NULL","minoritet","personer","411","voksne_videregaende","NULL","20","NULL"
"2013","NULL","minoritet","prosent","41.2","voksne_videregaende","NULL","20","NULL"
"2013","NULL","ikke_minoritet","personer","586","voksne_videregaende","NULL","20","NULL"
"2013","NULL","ikke_minoritet","prosent","58.8","voksne_videregaende","NULL","20","NULL"
"2013","NULL","alle","personer","62","voksne_videregaende","NULL","21","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","21","NULL"
"2013","NULL","minoritet","personer","14","voksne_videregaende","NULL","21","NULL"
"2013","NULL","minoritet","prosent","22.6","voksne_videregaende","NULL","21","NULL"
"2013","NULL","ikke_minoritet","personer","48","voksne_videregaende","NULL","21","NULL"
"2013","NULL","ikke_minoritet","prosent","77.4","voksne_videregaende","NULL","21","NULL"
"2013","NULL","alle","personer","132","voksne_videregaende","NULL","22","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","22","NULL"
"2013","NULL","minoritet","personer","47","voksne_videregaende","NULL","22","NULL"
"2013","NULL","minoritet","prosent","35.6","voksne_videregaende","NULL","22","NULL"
"2013","NULL","ikke_minoritet","personer","85","voksne_videregaende","NULL","22","NULL"
"2013","NULL","ikke_minoritet","prosent","64.4","voksne_videregaende","NULL","22","NULL"
"2013","NULL","alle","personer","101","voksne_videregaende","NULL","23","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","23","NULL"
"2013","NULL","minoritet","personer","22","voksne_videregaende","NULL","23","NULL"
"2013","NULL","minoritet","prosent","21.8","voksne_videregaende","NULL","23","NULL"
"2013","NULL","ikke_minoritet","personer","79","voksne_videregaende","NULL","23","NULL"
"2013","NULL","ikke_minoritet","prosent","78.2","voksne_videregaende","NULL","23","NULL"
"2013","NULL","alle","personer","177","voksne_videregaende","NULL","24","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","24","NULL"
"2013","NULL","minoritet","personer","60","voksne_videregaende","NULL","24","NULL"
"2013","NULL","minoritet","prosent","33.9","voksne_videregaende","NULL","24","NULL"
"2013","NULL","ikke_minoritet","personer","117","voksne_videregaende","NULL","24","NULL"
"2013","NULL","ikke_minoritet","prosent","66.1","voksne_videregaende","NULL","24","NULL"
"2013","NULL","alle","personer","813","voksne_videregaende","NULL","25","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","25","NULL"
"2013","NULL","minoritet","personer","184","voksne_videregaende","NULL","25","NULL"
"2013","NULL","minoritet","prosent","22.6","voksne_videregaende","NULL","25","NULL"
"2013","NULL","ikke_minoritet","personer","629","voksne_videregaende","NULL","25","NULL"
"2013","NULL","ikke_minoritet","prosent","77.4","voksne_videregaende","NULL","25","NULL"
"2013","NULL","alle","personer","473","voksne_videregaende","NULL","26","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","26","NULL"
"2013","NULL","minoritet","personer","93","voksne_videregaende","NULL","26","NULL"
"2013","NULL","minoritet","prosent","19.7","voksne_videregaende","NULL","26","NULL"
"2013","NULL","ikke_minoritet","personer","380","voksne_videregaende","NULL","26","NULL"
"2013","NULL","ikke_minoritet","prosent","80.3","voksne_videregaende","NULL","26","NULL"
"2013","NULL","alle","personer","914","voksne_videregaende","NULL","27","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","27","NULL"
"2013","NULL","minoritet","personer","344","voksne_videregaende","NULL","27","NULL"
"2013","NULL","minoritet","prosent","37.6","voksne_videregaende","NULL","27","NULL"
"2013","NULL","ikke_minoritet","personer","570","voksne_videregaende","NULL","27","NULL"
"2013","NULL","ikke_minoritet","prosent","62.4","voksne_videregaende","NULL","27","NULL"
"2013","NULL","alle","personer","106","voksne_videregaende","NULL","28","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","28","NULL"
"2013","NULL","minoritet","personer","27","voksne_videregaende","NULL","28","NULL"
"2013","NULL","minoritet","prosent","25.5","voksne_videregaende","NULL","28","NULL"
"2013","NULL","ikke_minoritet","personer","79","voksne_videregaende","NULL","28","NULL"
"2013","NULL","ikke_minoritet","prosent","74.5","voksne_videregaende","NULL","28","NULL"
"2013","NULL","alle","personer","168","voksne_videregaende","NULL","29","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","29","NULL"
"2013","NULL","minoritet","personer","54","voksne_videregaende","NULL","29","NULL"
"2013","NULL","minoritet","prosent","32.1","voksne_videregaende","NULL","29","NULL"
"2013","NULL","ikke_minoritet","personer","114","voksne_videregaende","NULL","29","NULL"
"2013","NULL","ikke_minoritet","prosent","67.9","voksne_videregaende","NULL","29","NULL"
"2013","NULL","alle","personer","78","voksne_videregaende","NULL","30","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","30","NULL"
"2013","NULL","minoritet","personer","16","voksne_videregaende","NULL","30","NULL"
"2013","NULL","minoritet","prosent","20.5","voksne_videregaende","NULL","30","NULL"
"2013","NULL","ikke_minoritet","personer","62","voksne_videregaende","NULL","30","NULL"
"2013","NULL","ikke_minoritet","prosent","79.5","voksne_videregaende","NULL","30","NULL"
"2013","NULL","alle","personer","34","voksne_videregaende","NULL","31","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","31","NULL"
"2013","NULL","minoritet","personer","11","voksne_videregaende","NULL","31","NULL"
"2013","NULL","minoritet","prosent","32.4","voksne_videregaende","NULL","31","NULL"
"2013","NULL","ikke_minoritet","personer","23","voksne_videregaende","NULL","31","NULL"
"2013","NULL","ikke_minoritet","prosent","67.6","voksne_videregaende","NULL","31","NULL"
"2013","NULL","alle","personer","538","voksne_videregaende","NULL","32","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","32","NULL"
"2013","NULL","minoritet","personer","143","voksne_videregaende","NULL","32","NULL"
"2013","NULL","minoritet","prosent","26.6","voksne_videregaende","NULL","32","NULL"
"2013","NULL","ikke_minoritet","personer","395","voksne_videregaende","NULL","32","NULL"
"2013","NULL","ikke_minoritet","prosent","73.4","voksne_videregaende","NULL","32","NULL"
"2013","NULL","alle","personer","122","voksne_videregaende","NULL","33","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","33","NULL"
"2013","NULL","minoritet","personer","25","voksne_videregaende","NULL","33","NULL"
"2013","NULL","minoritet","prosent","20.5","voksne_videregaende","NULL","33","NULL"
"2013","NULL","ikke_minoritet","personer","97","voksne_videregaende","NULL","33","NULL"
"2013","NULL","ikke_minoritet","prosent","79.5","voksne_videregaende","NULL","33","NULL"
"2013","NULL","alle","personer","121","voksne_videregaende","NULL","34","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","34","NULL"
"2013","NULL","minoritet","personer","44","voksne_videregaende","NULL","34","NULL"
"2013","NULL","minoritet","prosent","36.4","voksne_videregaende","NULL","34","NULL"
"2013","NULL","ikke_minoritet","personer","77","voksne_videregaende","NULL","34","NULL"
"2013","NULL","ikke_minoritet","prosent","63.6","voksne_videregaende","NULL","34","NULL"
"2013","NULL","alle","personer","569","voksne_videregaende","NULL","35","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","35","NULL"
"2013","NULL","minoritet","personer","186","voksne_videregaende","NULL","35","NULL"
"2013","NULL","minoritet","prosent","32.7","voksne_videregaende","NULL","35","NULL"
"2013","NULL","ikke_minoritet","personer","383","voksne_videregaende","NULL","35","NULL"
"2013","NULL","ikke_minoritet","prosent","67.3","voksne_videregaende","NULL","35","NULL"
"2013","NULL","alle","personer","88","voksne_videregaende","NULL","36","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","36","NULL"
"2013","NULL","minoritet","personer","11","voksne_videregaende","NULL","36","NULL"
"2013","NULL","minoritet","prosent","12.5","voksne_videregaende","NULL","36","NULL"
"2013","NULL","ikke_minoritet","personer","77","voksne_videregaende","NULL","36","NULL"
"2013","NULL","ikke_minoritet","prosent","87.5","voksne_videregaende","NULL","36","NULL"
"2013","NULL","alle","personer","435","voksne_videregaende","NULL","37","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","37","NULL"
"2013","NULL","minoritet","personer","89","voksne_videregaende","NULL","37","NULL"
"2013","NULL","minoritet","prosent","20.5","voksne_videregaende","NULL","37","NULL"
"2013","NULL","ikke_minoritet","personer","346","voksne_videregaende","NULL","37","NULL"
"2013","NULL","ikke_minoritet","prosent","79.5","voksne_videregaende","NULL","37","NULL"
"2013","NULL","alle","personer","96","voksne_videregaende","NULL","38","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","38","NULL"
"2013","NULL","minoritet","personer","14","voksne_videregaende","NULL","38","NULL"
"2013","NULL","minoritet","prosent","14.6","voksne_videregaende","NULL","38","NULL"
"2013","NULL","ikke_minoritet","personer","82","voksne_videregaende","NULL","38","NULL"
"2013","NULL","ikke_minoritet","prosent","85.4","voksne_videregaende","NULL","38","NULL"
"2013","NULL","alle","personer","1299","voksne_videregaende","NULL","39","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","39","NULL"
"2013","NULL","minoritet","personer","323","voksne_videregaende","NULL","39","NULL"
"2013","NULL","minoritet","prosent","24.9","voksne_videregaende","NULL","39","NULL"
"2013","NULL","ikke_minoritet","personer","976","voksne_videregaende","NULL","39","NULL"
"2013","NULL","ikke_minoritet","prosent","75.1","voksne_videregaende","NULL","39","NULL"
"2013","NULL","alle","personer","1873","voksne_videregaende","NULL","40","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","40","NULL"
"2013","NULL","minoritet","personer","645","voksne_videregaende","NULL","40","NULL"
"2013","NULL","minoritet","prosent","34.4","voksne_videregaende","NULL","40","NULL"
"2013","NULL","ikke_minoritet","personer","1228","voksne_videregaende","NULL","40","NULL"
"2013","NULL","ikke_minoritet","prosent","65.6","voksne_videregaende","NULL","40","NULL"
"2013","NULL","alle","personer","193","voksne_videregaende","NULL","41","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","41","NULL"
"2013","NULL","minoritet","personer","35","voksne_videregaende","NULL","41","NULL"
"2013","NULL","minoritet","prosent","18.1","voksne_videregaende","NULL","41","NULL"
"2013","NULL","ikke_minoritet","personer","158","voksne_videregaende","NULL","41","NULL"
"2013","NULL","ikke_minoritet","prosent","81.9","voksne_videregaende","NULL","41","NULL"
"2013","NULL","alle","personer","152","voksne_videregaende","NULL","42","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","42","NULL"
"2013","NULL","minoritet","personer","29","voksne_videregaende","NULL","42","NULL"
"2013","NULL","minoritet","prosent","19.1","voksne_videregaende","NULL","42","NULL"
"2013","NULL","ikke_minoritet","personer","123","voksne_videregaende","NULL","42","NULL"
"2013","NULL","ikke_minoritet","prosent","80.9","voksne_videregaende","NULL","42","NULL"
"2013","NULL","alle","personer","102","voksne_videregaende","NULL","43","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","43","NULL"
"2013","NULL","minoritet","personer","18","voksne_videregaende","NULL","43","NULL"
"2013","NULL","minoritet","prosent","17.6","voksne_videregaende","NULL","43","NULL"
"2013","NULL","ikke_minoritet","personer","84","voksne_videregaende","NULL","43","NULL"
"2013","NULL","ikke_minoritet","prosent","82.4","voksne_videregaende","NULL","43","NULL"
"2013","NULL","alle","personer","174","voksne_videregaende","NULL","44","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","44","NULL"
"2013","NULL","minoritet","personer","33","voksne_videregaende","NULL","44","NULL"
"2013","NULL","minoritet","prosent","19","voksne_videregaende","NULL","44","NULL"
"2013","NULL","ikke_minoritet","personer","141","voksne_videregaende","NULL","44","NULL"
"2013","NULL","ikke_minoritet","prosent","81","voksne_videregaende","NULL","44","NULL"
"2013","NULL","alle","personer","105","voksne_videregaende","NULL","45","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","45","NULL"
"2013","NULL","minoritet","personer","17","voksne_videregaende","NULL","45","NULL"
"2013","NULL","minoritet","prosent","16.2","voksne_videregaende","NULL","45","NULL"
"2013","NULL","ikke_minoritet","personer","88","voksne_videregaende","NULL","45","NULL"
"2013","NULL","ikke_minoritet","prosent","83.8","voksne_videregaende","NULL","45","NULL"
"2013","NULL","alle","personer","488","voksne_videregaende","NULL","46","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","46","NULL"
"2013","NULL","minoritet","personer","98","voksne_videregaende","NULL","46","NULL"
"2013","NULL","minoritet","prosent","20.1","voksne_videregaende","NULL","46","NULL"
"2013","NULL","ikke_minoritet","personer","390","voksne_videregaende","NULL","46","NULL"
"2013","NULL","ikke_minoritet","prosent","79.9","voksne_videregaende","NULL","46","NULL"
"2013","NULL","alle","personer","447","voksne_videregaende","NULL","47","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","47","NULL"
"2013","NULL","minoritet","personer","77","voksne_videregaende","NULL","47","NULL"
"2013","NULL","minoritet","prosent","17.2","voksne_videregaende","NULL","47","NULL"
"2013","NULL","ikke_minoritet","personer","370","voksne_videregaende","NULL","47","NULL"
"2013","NULL","ikke_minoritet","prosent","82.8","voksne_videregaende","NULL","47","NULL"
"2013","NULL","alle","personer","51","voksne_videregaende","NULL","48","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","48","NULL"
"2013","NULL","minoritet","personer","10","voksne_videregaende","NULL","48","NULL"
"2013","NULL","minoritet","prosent","19.6","voksne_videregaende","NULL","48","NULL"
"2013","NULL","ikke_minoritet","personer","41","voksne_videregaende","NULL","48","NULL"
"2013","NULL","ikke_minoritet","prosent","80.4","voksne_videregaende","NULL","48","NULL"
"2013","NULL","alle","personer","141","voksne_videregaende","NULL","49","NULL"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","49","NULL"
"2013","NULL","minoritet","personer","31","voksne_videregaende","NULL","49","NULL"
"2013","NULL","minoritet","prosent","22","voksne_videregaende","NULL","49","NULL"
